ROLLNO,NAME,ISA1: PHYSICS,ISA1 :ELECTRICAL,ISA1: CS,ISA1 :EVS,ISA1:MATHS,ISA1:MECHANICAL,ISA2 : PHYSICS,ISA2: ELECTRICAL,ISA2: CS,ISA2 : EVS,ISA2: MATHS,ISA2: MECHANICAL,ISA2 : PHYSICS,ISA3: ELECTRICAL,ISA3: CS,ISA3 : EVS,ISA3: MATHS,ISA3: MECHANICAL
1,SAKURA,67,56,45,66,89,88,56,56,63,54,89,45,35,89,78,59,42,73
2,NOBARA,87,89,76,99,49,66,89,78,81,52,56,73,25,56,46,73,75,72
3,GETO,45,78,45,34,41,67,78,22,78,67,88,59,50,83,45,78,76,35
4,SRINIVAS,45,66,78,72,56,56,55,88,77,88,41,67,65,82,34,67,86,50
5,NEZUKO,76,99,89,78,89,78,90,44,56,47,56,88,55,90,65,85,66,75
6,TANJIRO,45,34,62,59,78,22,62,78,90,49,52,77,37,34,85,90,76,90
7,INSOKUE,78,72,41,67,55,88,56,67,66,58,71,45,65,67,54,76,34,45
8,MARIA,89,78,56,88,90,44,89,45,45,67,63,54,63,49,86,66,89,90
9,YUJI,62,59,52,77,62,78,56,73,78,63,81,52,72,78,89,94,67,77
10,SHOTO,41,67,71,45,56,67,88,59,45,55,78,67,61,84,74,73,88,85
11,megumi,90,78,90,78,77,65,78,74,89,6,68,90,89,67,77,67,90,100
